69473,Grown-up Bike Store,1755.0912,436.00,Gram
69473,Grown-up Bike Store,1755.0912,126.37,US pound
69474,Sunny Place Bikes,9900.42,189.00,Gram
69474,Sunny Place Bikes,9900.42,162.56,US pound
69475,Outstanding Cycles,57037.067,1344.95,US pound
69476,Traditional Department Stores,3438.279,830.00,Gram
69476,Traditional Department Stores,3438.279,26.11,US pound
69478,General Supplies,23913.45,634.00,Gram
69478,General Supplies,23913.45,422.10,US pound
69479,Consolidated Messenger,25573.8716,863.00,Gram
69479,Consolidated Messenger,25573.8716,471.78,US pound
69480,Novelty Bikes,6078.402,29.72,US pound
69481,Retail Sales and Service,2780.778,20.68,US pound
69482,South Bike Company,20373.756,88.00,Gram
69482,South Bike Company,20373.756,450.21,US pound
69483,General Riding Supplies,1376.994,23.35,US pound
69484,City Manufacturing,1964.67,50.90,US pound
69485,Unified Sports Company,3309.0168,215.00,Gram
69485,Unified Sports Company,3309.0168,103.25,US pound
69486,Social Activities Club,323.994,20.42,US pound
69487,Latest Accessories Sales,5175.852,567.00,Gram
69487,Latest Accessories Sales,5175.852,81.03,US pound
69489,Wholesale Bikes,964.722,447.00,Gram
69489,Wholesale Bikes,964.722,40.55,US pound
69490,Family's Favorite Bike Shop,1054.938,5.57,US pound
69491,Uncompromising Quality Co,5058.336,105.38,US pound
69492,Little Bicycle Supply Shop,606.996,7.20,US pound
69493,Riverside Company,5306.6375,82.10,US pound
69495,Travel Systems,2402.274,18.54,US pound
69496,Budget Bike Company,356.898,2.34,US pound
69498,Oils and Fluids Warehouse,1544.97,23.35,US pound
69499,Expert Sports Store,2057.2464,645.00,Gram
69499,Expert Sports Store,2057.2464,138.31,US pound
69500,Nonskid Tire Company,1289.5668,228.29,US pound
69501,Genial Bike Associates,35676.7764,5943.00,Gram
69501,Genial Bike Associates,35676.7764,574.84,US pound
69502,General Associates,1815.15,25.46,US pound
69503,Reasonable Bicycle Sales,61593.4153,1963.00,Gram
69503,Reasonable Bicycle Sales,61593.4153,1227.86,US pound
69504,Pedaling Components,13820.766,287.93,US pound
69505,Sturdy Toys,6140.4181,1263.00,Gram
69505,Sturdy Toys,6140.4181,27.94,US pound
69506,Finer Sporting Goods,7099.608,88.00,Gram
69506,Finer Sporting Goods,7099.608,255.87,US pound
69507,Super Sports Store,6042.18,31.03,US pound
69508,Thorough Parts and Repair Services,106268.238,2253.00,Gram
69508,Thorough Parts and Repair Services,106268.238,2028.39,US pound
69509,Eighth Bike Store,29149.092,3391.00,Gram
69509,Eighth Bike Store,29149.092,854.51,US pound
69510,Consolidated Sales,3874.062,46.70,US pound
69511,Excellent Bikes,48642.5503,1106.47,US pound
69512,Big Cycle Mall,1336.23,89.70,US pound
69513,Every Bike Shop,20699.376,298.00,Gram
69513,Every Bike Shop,20699.376,265.26,US pound
69514,Metropolitan Manufacturing,3708.54,189.00,Gram
69514,Metropolitan Manufacturing,3708.54,67.25,US pound
69515,Swift Cycles,35131.278,357.00,Gram
69515,Swift Cycles,35131.278,685.71,US pound
69516,Quality Bike Sales,200.052,3.10,US pound
69517,Systematic Sales,2909.736,40.81,US pound
69518,Metro Bike Mart,33579.4416,6180.00,Gram
69518,Metro Bike Mart,33579.4416,516.09,US pound
69519,Distance Bikes,672.294,17.77,US pound
69520,Twelfth Bike Store,49565.5983,1051.00,Gram
69520,Twelfth Bike Store,49565.5983,1213.21,US pound
69521,Stock Parts and Supplies,51216.168,1217.31,US pound
69522,Rewarding Activities Company,25434.382,823.00,Gram
69522,Rewarding Activities Company,25434.382,481.62,US pound
69523,Endurance Bikes,356.898,2.30,US pound
69524,Racing Bike Outlet,1917.66,17.76,US pound
69525,Mail-Order Outlet,32445.534,924.00,Gram
69525,Mail-Order Outlet,32445.534,634.79,US pound
69526,Wheelsets Storehouse,17765.0361,567.00,Gram
69526,Wheelsets Storehouse,17765.0361,325.56,US pound
69527,Number 1 Supply,27710.13,863.00,Gram
69527,Number 1 Supply,27710.13,551.12,US pound
69528,The Gear Store,34349.2656,1391.00,Gram
69528,The Gear Store,34349.2656,809.75,US pound
69529,Coho Sports,1477.1748,218.00,Gram
69529,Coho Sports,1477.1748,108.44,US pound
69530,Family Entertainment Center,445.41,29.42,US pound
69531,Roadway Bicycle Supply,112312.554,11426.00,Gram
69531,Roadway Bicycle Supply,112312.554,3465.46,US pound
69532,Resale Services,54076.886,836.00,Gram
69532,Resale Services,54076.886,1284.81,US pound
69533,Noiseless Gear Company,50095.6227,618.00,Gram
69533,Noiseless Gear Company,50095.6227,1241.11,US pound
69535,Perfect Toys,108982.7474,2851.05,US pound
69536,Satin Finish Company,40086.9291,5391.00,Gram
69536,Satin Finish Company,40086.9291,903.79,US pound
69537,Efficient Cycling,1493.166,61.84,US pound
69538,Finer Cycle Shop,4881.234,70.05,US pound
69539,Big-Time Bike Store,7564.164,85.10,US pound
69540,Farthest Bike Store,44228.9437,1242.41,US pound
69541,General Department Stores,5723.3976,325.64,US pound
69542,Finer Riding Supplies,26034.912,506.00,Gram
69542,Finer Riding Supplies,26034.912,468.89,US pound
69543,Leisure Clearing House,356.898,2.34,US pound
69544,Bike Boutique,35536.668,1142.00,Gram
69544,Bike Boutique,35536.668,581.90,US pound
69545,Sheet Metal Manufacturing,63841.3128,1348.00,Gram
69545,Sheet Metal Manufacturing,63841.3128,1208.14,US pound
69546,Valley Bicycle Distributors,8020.758,884.00,Gram
69546,Valley Bicycle Distributors,8020.758,121.46,US pound
69547,Metro Bike Works,37.254,215.00,Gram
69549,Maintenance and Repair for Bicycles,6450.678,131.28,US pound
69550,Rich Department Store,41619.216,937.42,US pound
69551,Exclusive Bicycle Mart,672.294,17.35,US pound
69552,Brightwork Company,5074.368,70.05,US pound
69554,Cycling Goods,7133.778,676.00,Gram
69554,Cycling Goods,7133.778,182.52,US pound
69556,Fast Services,1013.232,4.68,US pound
69557,Express Bike Services,2490.18,23.35,US pound
69558,Metro Metals Co.,76677.4547,1580.36,US pound
69559,Bold Bike Accessories,199.4976,317.00,Gram
69559,Bold Bike Accessories,199.4976,56.26,US pound
69560,Up-To-Date Sports,31044.9012,618.00,Gram
69560,Up-To-Date Sports,31044.9012,812.13,US pound
69561,Field Trip Store,82062.4546,5320.00,Gram
69561,Field Trip Store,82062.4546,2210.37,US pound
69562,Handy Bike Services,203.3964,82.83,US pound
69563,Variety Cycling,30610.626,1039.00,Gram
69563,Variety Cycling,30610.626,934.82,US pound
69564,List Price Catalog Company,16317.588,1127.00,Gram
69564,List Price Catalog Company,16317.588,374.37,US pound
69565,Exemplary Cycles,3576.396,317.00,Gram
69565,Exemplary Cycles,3576.396,142.39,US pound
71691,Very Best Sports Supply,1087.245,4.60,US pound
71774,Good Toys,713.796,4.52,US pound
71775,Cycle Clearance,1751.718,951.00,Gram
71775,Cycle Clearance,1751.718,25.13,US pound
71776,West Side Mart,63.90,317.00,Gram
71777,Demand Distributors,930.282,4.68,US pound
71778,Purchase Mart,1117.392,32.86,US pound
71779,Initial Bike Company,35331.66,648.00,Gram
71779,Initial Bike Company,35331.66,1187.68,US pound
71780,Nearby Cycle Shop,29923.008,621.00,Gram
71780,Nearby Cycle Shop,29923.008,1205.14,US pound
71781,Sundry Sporting Goods,22057.986,865.00,Gram
71781,Sundry Sporting Goods,22057.986,483.64,US pound
71782,Professional Sales and Service,33319.986,3191.00,Gram
71782,Professional Sales and Service,33319.986,867.86,US pound
71783,Eastside Department Store,65683.368,2171.00,Gram
71783,Eastside Department Store,65683.368,1242.24,US pound
71784,Action Bicycle Specialists,89869.2763,2499.86,US pound
71785,Metro Cycle Shop,29498.7984,3617.00,Gram
71785,Metro Cycle Shop,29498.7984,531.72,US pound
71786,Greater Bike Store,3593.868,46.70,US pound
71787,Fun Toys and Bikes,28733.58,4813.00,Gram
71787,Fun Toys and Bikes,28733.58,806.01,US pound
71788,Reliable Retail Center,1365.582,36.03,US pound
71789,Eastside Parts Shop,105.294,600.00,Gram
71790,Successful Sales Company,4086.438,567.00,Gram
71790,Successful Sales Company,4086.438,113.94,US pound
71791,Convenient Sales and Service,19965.444,294.96,US pound
71792,Corner Bicycle Supply,50937.3784,2301.00,Gram
71792,Corner Bicycle Supply,50937.3784,971.07,US pound
71793,Mountain Toy Store,1466.01,15.79,US pound
71794,Vigorous Exercise Company,64704.8794,9827.00,Gram
71794,Vigorous Exercise Company,64704.8794,1115.05,US pound
71795,Bike Part Wholesalers,31229.8394,3623.00,Gram
71795,Bike Part Wholesalers,31229.8394,745.68,US pound
71796,Extreme Riding Supplies,47848.026,1300.60,US pound
71797,Riding Cycles,65123.4634,1835.00,Gram
71797,Riding Cycles,65123.4634,1107.30,US pound
71798,Work and Play Association,30163.638,1012.00,Gram
71798,Work and Play Association,30163.638,531.06,US pound
71799,Metro Sports Equipment,17147.418,5981.00,Gram
71799,Metro Sports Equipment,17147.418,185.95,US pound
71800,Quick Parts and Service,27995.85,1878.00,Gram
71800,Quick Parts and Service,27995.85,794.02,US pound
71801,Getaway Inn,35805.7413,863.00,Gram
71801,Getaway Inn,35805.7413,708.37,US pound
71802,Blue-Ribbon Bike Company,31535.622,2667.00,Gram
71802,Blue-Ribbon Bike Company,31535.622,853.25,US pound
71803,World of Bikes,32700.6053,991.00,Gram
71803,World of Bikes,32700.6053,1023.53,US pound
71804,Bikes for Two,1536.2136,99.12,US pound
71805,Nationwide Supply,57990.6876,3498.00,Gram
71805,Nationwide Supply,57990.6876,1616.83,US pound
71806,Valley Toy Store,14708.0991,1454.00,Gram
71806,Valley Toy Store,14708.0991,630.36,US pound
71807,Courteous Bicycle Specialists,494.004,29.90,US pound
71808,Odometers and Accessories Company,32109.4774,808.19,US pound
71809,Fitness Bike Accessories,2821.566,88.00,Gram
71809,Fitness Bike Accessories,2821.566,112.16,US pound
71810,Two-Seater Bikes,802.398,6.06,US pound
71811,Racing Toys,2567.046,18.56,US pound
71812,Fashionable Bikes and Accessories,26261.238,4621.00,Gram
71812,Fashionable Bikes and Accessories,26261.238,336.99,US pound
71813,Liquidation Sales,9641.712,317.00,Gram
71813,Liquidation Sales,9641.712,335.94,US pound
71814,Our Sporting Goods Store,5573.904,42.57,US pound
71815,Thrifty Parts and Sales,926.916,7.00,US pound
71816,Engineered Bike Systems,2847.408,317.00,Gram
71816,Engineered Bike Systems,2847.408,81.80,US pound
71817,Home Town Bike Store,518.304,170.00,Gram
71817,Home Town Bike Store,518.304,29.42,US pound
71818,Utilitarian Sporting Goods,45786.984,928.55,US pound
71819,"Fabrikam Inc., West",30435.5859,618.00,Gram
71819,"Fabrikam Inc., West",30435.5859,786.96,US pound
71820,Racing Sales and Service,51603.234,1289.00,Gram
71820,Racing Sales and Service,51603.234,994.94,US pound
71821,"Bike Goods ",4373.73,21.96,US pound
71822,Popular Bike Lines,23686.98,5362.00,Gram
71822,Popular Bike Lines,23686.98,758.10,US pound
71823,Enterprise Center,2071.92,634.00,Gram
71823,Enterprise Center,2071.92,15.66,US pound
71824,Outdoor Equipment Store,85393.7413,1856.00,Gram
71824,Outdoor Equipment Store,85393.7413,1644.35,US pound
71825,One Bike Company,3755.886,46.70,US pound
71826,Rodeway Bike Store,29709.336,1048.00,Gram
71826,Rodeway Bike Store,29709.336,746.61,US pound
71827,Metal Processing Company,7071.60,1388.00,Gram
71827,Metal Processing Company,7071.60,184.64,US pound
71828,Grand Industries,39348.252,1009.62,US pound
71829,Family Cycle Store,29761.1208,618.00,Gram
71829,Family Cycle Store,29761.1208,807.08,US pound
71830,Petroleum Products Distributors,41583.0985,708.39,US pound
71831,Tachometers and Accessories,1712.946,23.35,US pound
71832,Closest Bicycle Store,28950.6781,1054.00,Gram
71832,Closest Bicycle Store,28950.6781,747.57,US pound
71833,Another Bicycle Company,53083.446,6833.00,Gram
71833,Another Bicycle Company,53083.446,1560.75,US pound
71834,Rustic Bike Store,1734.03,28.23,US pound
71835,Running and Cycling Gear,53858.67,6094.00,Gram
71835,Running and Cycling Gear,53858.67,1725.27,US pound
71836,Safe Cycles Shop,65466.8869,12984.00,Gram
71836,Safe Cycles Shop,65466.8869,1465.46,US pound
71837,Riders Company,30143.022,924.00,Gram
71837,Riders Company,30143.022,579.83,US pound
71838,Cycles Sales and Repair,11463.684,233.90,US pound
71839,Front Runner Bikes,56986.6066,1431.58,US pound
71841,Rural Cycle Emporium,83076.5709,1788.00,Gram
71841,Rural Cycle Emporium,83076.5709,2406.60,US pound
71843,Future Bikes,5864.04,61.68,US pound
71844,Sales and Supply Company,36712.7103,683.93,US pound
71845,Trailblazing Sports,34118.5356,3977.00,Gram
71845,Trailblazing Sports,34118.5356,507.84,US pound
71846,Sports Store,1884.3948,430.00,Gram
71846,Sports Store,1884.3948,83.61,US pound
71847,Camping and Sports Store,89981.79,2423.27,US pound
71848,Locks Company,12563.676,440.00,Gram
71848,Locks Company,12563.676,356.34,US pound
71849,Principal Bike Company,19322.028,312.54,US pound
71850,Quitting Business Distributors,7912.014,317.00,Gram
71850,Quitting Business Distributors,7912.014,248.09,US pound
71851,Rapid Bikes,38145.9918,2965.00,Gram
71851,Rapid Bikes,38145.9918,577.41,US pound
71852,Painters Bicycle Specialists,7927.8006,1350.00,Gram
71852,Painters Bicycle Specialists,7927.8006,136.28,US pound
71853,Famous Bike Shop,3539.874,46.70,US pound
71854,"Helpful Sales and Repair Service ",27950.1974,1603.00,Gram
71854,"Helpful Sales and Repair Service ",27950.1974,722.37,US pound
71855,Self-Contained Cycle Parts Company,323.994,20.42,US pound
71856,Transport Bikes,500.304,88.00,Gram
71856,Transport Bikes,500.304,29.13,US pound
71857,First Cycle Store,28139.25,1390.00,Gram
71857,First Cycle Store,28139.25,504.83,US pound
71858,Thrilling Bike Tours,11528.844,722.00,Gram
71858,Thrilling Bike Tours,11528.844,421.38,US pound
71859,Bike World,6653.262,93.40,US pound
71860,Vinyl and Plastic Goods Corporation,2753.988,47.54,US pound
71861,Two Bike Shops,1822.908,17.43,US pound
71862,Fad Outlet,1190.622,9.32,US pound
71863,Sports Products Store,2777.1431,378.00,Gram
71863,Sports Products Store,2777.1431,116.87,US pound
71864,Good Bike Shop,28373.196,1054.00,Gram
71864,Good Bike Shop,28373.196,492.67,US pound
71865,Neighborhood Bicycle Storehouse,214.746,3.10,US pound
71866,Exchange Parts Inc.,32372.328,4199.00,Gram
71866,Exchange Parts Inc.,32372.328,796.98,US pound
71867,Vigorous Sports Store,858.90,2.30,US pound
71868,Cycle Merchants,1418.13,6.62,US pound
71869,Certified Sports Supply,105.294,600.00,Gram
71870,Accessories Network,1436.43,25.13,US pound
71871,Remote Bicycle Specialists,1709.316,189.00,Gram
71871,Remote Bicycle Specialists,1709.316,16.42,US pound
71872,First Center,158.43,3.04,US pound
71873,Incomparable Bicycle Store,4480.614,138.71,US pound
71874,Jumbo Bikes,2860.884,51.80,US pound
71875,Nearest Bike Store,802.398,6.28,US pound
71876,Seaside Bike Works,6033.96,317.00,Gram
71876,Seaside Bike Works,6033.96,57.23,US pound
71877,Retail Discount Store,672.294,18.68,US pound
71878,Workout Emporium,6450.678,131.28,US pound
71879,Inexpensive Parts Shop,2058.252,23.35,US pound
71880,Finer Parts Shop,31788.3204,2463.00,Gram
71880,Finer Parts Shop,31788.3204,783.15,US pound
71881,Chic Department Stores,36550.8348,5598.00,Gram
71881,Chic Department Stores,36550.8348,687.23,US pound
71882,Paint Supply,31786.1904,4394.00,Gram
71882,Paint Supply,31786.1904,516.47,US pound
71883,Acclaimed Bicycle Company,602.346,3.00,US pound
71884,Valley Bicycle Specialists,38182.7928,6604.00,Gram
71884,Valley Bicycle Specialists,38182.7928,684.84,US pound
71886,Travel Sports,28843.6551,1487.00,Gram
71886,Travel Sports,28843.6551,748.66,US pound
71887,Responsible Bike Dealers,3678.816,46.70,US pound
71888,Games and Sport Supply Company,4346.082,136.62,US pound
71889,Advanced Bike Components,26632.9708,485.00,Gram
71889,Advanced Bike Components,26632.9708,479.24,US pound
71890,Metropolitan Sports Supply,9003.912,527.00,Gram
71890,Metropolitan Sports Supply,9003.912,279.99,US pound
71891,Top Bike Market,1932.432,8.92,US pound
71892,Educational Services,29496.174,3020.00,Gram
71892,Educational Services,29496.174,763.85,US pound
71893,Sports Merchandise,41471.694,993.86,US pound
71894,Glossy Bikes,70205.79,3158.00,Gram
71894,Glossy Bikes,70205.79,1812.06,US pound
71896,Small Bike Shop,40248.8592,833.00,Gram
71896,Small Bike Shop,40248.8592,1092.21,US pound
71897,Paints and Solvents Company,10585.05,317.00,Gram
71897,Paints and Solvents Company,10585.05,269.61,US pound
71898,Instruments and Parts Company,53248.692,6055.00,Gram
71898,Instruments and Parts Company,53248.692,1599.51,US pound
71899,Coalition Bike Company,1856.2068,185.00,Gram
71899,Coalition Bike Company,1856.2068,63.93,US pound
71900,West Wind Distributors,6072.966,192.01,US pound
71901,Third Bike Store,2127.522,168.00,Gram
71901,Third Bike Store,2127.522,76.87,US pound
71902,Many Bikes Store,59894.2092,1457.00,Gram
71902,Many Bikes Store,59894.2092,1637.76,US pound
71903,Unsurpassed Bikes,3595.188,77.94,US pound
71904,Rugged Bikes,57820.932,1349.90,US pound
71905,Ideal Components,4291.326,75.39,US pound
71906,Operational Manufacturing,352.386,5.80,US pound
71907,"Sleek Bikes ",50201.256,1176.55,US pound
71908,Famous Bike Sales and Service,2108.634,189.00,Gram
71908,Famous Bike Sales and Service,2108.634,32.84,US pound
71909,Elemental Sporting Goods,6179.88,93.40,US pound
71911,Town Industries,5496.018,83.78,US pound
71912,Fitness Hotel,2995.188,30.84,US pound
71913,Nearby Bike Mall,6231.942,28.72,US pound
71914,Very Best Sports Supply,1966.26,634.00,Gram
71914,Very Best Sports Supply,1966.26,56.45,US pound
71915,Aerobic Exercise Company,1732.89,1409.00,Gram
